run_id,finished_at_lima,order_id,status,detection_origin,site,appointment_date,appointment_hour,slots,submission_outcome,confirmation_source,defense_signal,duration_seconds,total_from_available_seconds,selection_seconds,captcha_solver_seconds,captcha_field_fill_seconds,pre_click_validation_seconds,submission_intent_seconds,selection_stabilization_mode,click_to_portal_response_seconds,screenshot_path,evidence_paths,message
observer-***-115505-8ece1b58,2026-08-15 11:55:13,,available,normal,LIMA-LA VICTORIA,04/09/2026,08:00,30,,,,8.116,,,,,,,event_atomic,,,,Se seleccionaron una fecha y una hora disponibles.
observer-***-115513-e6a449b1,2026-08-15 11:55:21,,available,normal,LIMA-LA VICTORIA,04/09/2026,08:00,30,,,,8.342,,,,,,,event_atomic,,screenshots\2026-08\15-08-2026\observer-cupo-b5d919.png,screenshots\2026-08\15-08-2026\observer-cupo-b5d919.png,Se seleccionaron una fecha y una hora disponibles.
observer-***-115522-224814e5,2026-08-15 11:55:30,,available,normal,LIMA-LA VICTORIA,04/09/2026,08:00,30,,,,8.166,,,,,,,event_atomic,,,,Se seleccionaron una fecha y una hora disponibles.
observer-***-115530-703c284e,2026-08-15 11:55:38,,available,normal,LIMA-LA VICTORIA,04/09/2026,08:00,30,,,,8.379,,,,,,,event_atomic,,screenshots\2026-08\15-08-2026\observer-cupo-1dc264.png,screenshots\2026-08\15-08-2026\observer-cupo-1dc264.png,Se seleccionaron una fecha y una hora disponibles.
observer-***-115538-ed0a4aa7,2026-08-15 11:55:46,,available,normal,LIMA-LA VICTORIA,04/09/2026,08:00,30,,,,8.082,,,,,,,event_atomic,,,,Se seleccionaron una fecha y una hora disponibles.
observer-***-115547-02a3835a,2026-08-15 11:55:56,,available,normal,LIMA-LA VICTORIA,04/09/2026,08:00,30,,,,8.444,,,,,,,event_atomic,,screenshots\2026-08\15-08-2026\observer-cupo-244f3f.png,screenshots\2026-08\15-08-2026\observer-cupo-244f3f.png,Se seleccionaron una fecha y una hora disponibles.
observer-***-115556-f159c518,2026-08-15 11:56:04,,available,normal,LIMA-LA VICTORIA,05/09/2026,10:00,20,,,,8.193,,,,,,,event_atomic,,,,Se seleccionaron una fecha y una hora disponibles.
observer-***-115605-e92a2871,2026-08-15 11:56:13,,available,normal,LIMA-LA VICTORIA,05/09/2026,10:00,20,,,,8.399,,,,,,,event_atomic,,screenshots\2026-08\15-08-2026\observer-cupo-953ce7.png,screenshots\2026-08\15-08-2026\observer-cupo-953ce7.png,Se seleccionaron una fecha y una hora disponibles.
observer-***-115613-7e5b5162,2026-08-15 11:56:21,,available,normal,LIMA-LA VICTORIA,05/09/2026,10:00,20,,,,8.169,,,,,,,event_atomic,,,,Se seleccionaron una fecha y una hora disponibles.
observer-***-115621-51b0deeb,2026-08-15 11:56:30,,available,normal,LIMA-LA VICTORIA,05/09/2026,10:00,20,,,,8.459,,,,,,,event_atomic,,screenshots\2026-08\15-08-2026\observer-cupo-0e62be.png,screenshots\2026-08\15-08-2026\observer-cupo-0e62be.png,Se seleccionaron una fecha y una hora disponibles.
observer-***-115630-e3c770de,2026-08-15 11:56:38,,available,normal,LIMA-LA VICTORIA,05/09/2026,10:00,20,,,,8.189,,,,,,,event_atomic,,,,Se seleccionaron una fecha y una hora disponibles.
observer-***-115639-5fb94f5b,2026-08-15 11:56:48,,available,normal,LIMA-LA VICTORIA,05/09/2026,10:00,20,,,,8.392,,,,,,,event_atomic,,screenshots\2026-08\15-08-2026\observer-cupo-87b582.png,screenshots\2026-08\15-08-2026\observer-cupo-87b582.png,Se seleccionaron una fecha y una hora disponibles.
observer-***-115648-88b9158f,2026-08-15 11:56:56,,available,normal,LIMA-LA VICTORIA,05/09/2026,10:00,20,,,,8.836,,,,,,,event_atomic,,,,Se seleccionaron una fecha y una hora disponibles.
observer-***-115657-a6bfd7f0,2026-08-15 11:57:05,,available,normal,LIMA-LA VICTORIA,05/09/2026,10:00,20,,,,8.352,,,,,,,event_atomic,,screenshots\2026-08\15-08-2026\observer-cupo-644a9c.png,screenshots\2026-08\15-08-2026\observer-cupo-644a9c.png,Se seleccionaron una fecha y una hora disponibles.
observer-***-115705-dd9570cc,2026-08-15 11:57:13,,available,normal,LIMA-LA VICTORIA,05/09/2026,10:00,20,,,,8.214,,,,,,,event_atomic,,,,Se seleccionaron una fecha y una hora disponibles.
observer-***-115714-f3723762,2026-08-15 11:57:22,,available,normal,LIMA-LA VICTORIA,08/09/2026,08:00,20,,,,8.375,,,,,,,event_atomic,,screenshots\2026-08\15-08-2026\observer-cupo-6265d1.png,screenshots\2026-08\15-08-2026\observer-cupo-6265d1.png,Se seleccionaron una fecha y una hora disponibles.
observer-***-115722-f7fcb091,2026-08-15 11:57:31,,available,normal,LIMA-LA VICTORIA,08/09/2026,08:00,20,,,,8.121,,,,,,,event_atomic,,,,Se seleccionaron una fecha y una hora disponibles.
observer-***-115731-30ae201d,2026-08-15 11:57:40,,available,normal,LIMA-LA VICTORIA,08/09/2026,08:00,20,,,,8.345,,,,,,,event_atomic,,screenshots\2026-08\15-08-2026\observer-cupo-8fb4c3.png,screenshots\2026-08\15-08-2026\observer-cupo-8fb4c3.png,Se seleccionaron una fecha y una hora disponibles.
observer-***-115740-7ac9ba20,2026-08-15 11:57:48,,available,normal,LIMA-LA VICTORIA,08/09/2026,08:00,20,,,,8.194,,,,,,,event_atomic,,,,Se seleccionaron una fecha y una hora disponibles.
observer-***-115748-9df07eb5,2026-08-15 11:57:57,,available,normal,LIMA-LA VICTORIA,08/09/2026,08:00,20,,,,8.454,,,,,,,event_atomic,,screenshots\2026-08\15-08-2026\observer-cupo-57aa13.png,screenshots\2026-08\15-08-2026\observer-cupo-57aa13.png,Se seleccionaron una fecha y una hora disponibles.
observer-***-115757-2a1d4f8f,2026-08-15 11:58:05,,available,normal,LIMA-LA VICTORIA,08/09/2026,08:00,20,,,,8.106,,,,,,,event_atomic,,,,Se seleccionaron una fecha y una hora disponibles.
observer-***-115805-3b0aaa70,2026-08-15 11:58:13,,available,normal,LIMA-LA VICTORIA,08/09/2026,08:00,20,,,,8.395,,,,,,,event_atomic,,screenshots\2026-08\15-08-2026\observer-cupo-69fbbf.png,screenshots\2026-08\15-08-2026\observer-cupo-69fbbf.png,Se seleccionaron una fecha y una hora disponibles.
observer-***-115813-***,2026-08-15 11:58:22,,available,normal,LIMA-LA VICTORIA,08/09/2026,08:00,20,,,,8.248,,,,,,,event_atomic,,,,Se seleccionaron una fecha y una hora disponibles.
observer-***-115822-c2033520,2026-08-15 11:58:30,,available,normal,LIMA-LA VICTORIA,08/09/2026,08:00,20,,,,8.344,,,,,,,event_atomic,,screenshots\2026-08\15-08-2026\observer-cupo-c8c0c3.png,screenshots\2026-08\15-08-2026\observer-cupo-c8c0c3.png,Se seleccionaron una fecha y una hora disponibles.
observer-***-115830-29789c48,2026-08-15 11:58:39,,available,normal,LIMA-LA VICTORIA,08/09/2026,08:00,20,,,,8.614,,,,,,,event_atomic,,,,Se seleccionaron una fecha y una hora disponibles.
observer-***-115839-781012ed,2026-08-15 11:58:47,,available,normal,LIMA-LA VICTORIA,08/09/2026,08:00,20,,,,8.357,,,,,,,event_atomic,,screenshots\2026-08\15-08-2026\observer-cupo-f0d240.png,screenshots\2026-08\15-08-2026\observer-cupo-f0d240.png,Se seleccionaron una fecha y una hora disponibles.
observer-***-115847-5c0fdc29,2026-08-15 11:58:56,,available,normal,LIMA-LA VICTORIA,08/09/2026,08:00,20,,,,8.238,,,,,,,event_atomic,,,,Se seleccionaron una fecha y una hora disponibles.
observer-***-115856-942be79c,2026-08-15 11:59:05,,available,normal,LIMA-LA VICTORIA,08/09/2026,08:00,20,,,,8.384,,,,,,,event_atomic,,screenshots\2026-08\15-08-2026\observer-cupo-6764b7.png,screenshots\2026-08\15-08-2026\observer-cupo-6764b7.png,Se seleccionaron una fecha y una hora disponibles.
observer-***-115905-d4fbf61c,2026-08-15 11:59:13,,available,normal,LIMA-LA VICTORIA,08/09/2026,08:00,20,,,,8.121,,,,,,,event_atomic,,,,Se seleccionaron una fecha y una hora disponibles.
observer-***-115913-aa2339c2,2026-08-15 11:59:21,,available,normal,LIMA-LA VICTORIA,08/09/2026,08:00,20,,,,8.413,,,,,,,event_atomic,,screenshots\2026-08\15-08-2026\observer-cupo-ae9d30.png,screenshots\2026-08\15-08-2026\observer-cupo-ae9d30.png,Se seleccionaron una fecha y una hora disponibles.
observer-***-115922-39aef0cb,2026-08-15 11:59:30,,available,normal,LIMA-LA VICTORIA,08/09/2026,08:00,20,,,,8.201,,,,,,,event_atomic,,,,Se seleccionaron una fecha y una hora disponibles.
observer-***-115930-28441b77,2026-08-15 11:59:38,,available,normal,LIMA-LA VICTORIA,08/09/2026,08:00,20,,,,8.387,,,,,,,event_atomic,,screenshots\2026-08\15-08-2026\observer-cupo-a869cf.png,screenshots\2026-08\15-08-2026\observer-cupo-a869cf.png,Se seleccionaron una fecha y una hora disponibles.
observer-***-115938-9fc9f093,2026-08-15 11:59:46,,available,normal,LIMA-LA VICTORIA,08/09/2026,08:00,20,,,,8.104,,,,,,,event_atomic,,,,Se seleccionaron una fecha y una hora disponibles.
observer-***-115947-761aed56,2026-08-15 11:59:55,,available,normal,LIMA-LA VICTORIA,08/09/2026,08:00,20,,,,8.363,,,,,,,event_atomic,,screenshots\2026-08\15-08-2026\observer-cupo-97792f.png,screenshots\2026-08\15-08-2026\observer-cupo-97792f.png,Se seleccionaron una fecha y una hora disponibles.
observer-***-115955-bd44829f,2026-08-15 12:00:03,,available,normal,LIMA-LA VICTORIA,08/09/2026,08:00,20,,,,8.223,,,,,,,event_atomic,,,,Se seleccionaron una fecha y una hora disponibles.
observer-***-120003-649d9b8d,2026-08-15 12:00:12,,available,normal,LIMA-LA VICTORIA,08/09/2026,08:00,20,,,,8.392,,,,,,,event_atomic,,screenshots\2026-08\15-08-2026\observer-cupo-745916.png,screenshots\2026-08\15-08-2026\observer-cupo-745916.png,Se seleccionaron una fecha y una hora disponibles.
observer-***-120012-d895ec03,2026-08-15 12:00:20,,available,normal,LIMA-LA VICTORIA,08/09/2026,08:00,20,,,,8.163,,,,,,,event_atomic,,,,Se seleccionaron una fecha y una hora disponibles.
observer-***-120020-043cc5f5,2026-08-15 12:00:28,,available,normal,LIMA-LA VICTORIA,08/09/2026,08:00,20,,,,8.415,,,,,,,event_atomic,,screenshots\2026-08\15-08-2026\observer-cupo-4247cd.png,screenshots\2026-08\15-08-2026\observer-cupo-4247cd.png,Se seleccionaron una fecha y una hora disponibles.
observer-***-120029-5a70b695,2026-08-15 12:00:37,,available,normal,LIMA-LA VICTORIA,08/09/2026,08:00,20,,,,8.159,,,,,,,event_atomic,,,,Se seleccionaron una fecha y una hora disponibles.
observer-***-120037-707e7f8b,2026-08-15 12:00:45,,available,normal,LIMA-LA VICTORIA,08/09/2026,08:00,20,,,,8.343,,,,,,,event_atomic,,screenshots\2026-08\15-08-2026\observer-cupo-9d1bee.png,screenshots\2026-08\15-08-2026\observer-cupo-9d1bee.png,Se seleccionaron una fecha y una hora disponibles.
observer-***-120045-48097b91,2026-08-15 12:00:53,,available,normal,LIMA-LA VICTORIA,08/09/2026,08:00,20,,,,8.170,,,,,,,event_atomic,,,,Se seleccionaron una fecha y una hora disponibles.
observer-***-120053-6a53e124,2026-08-15 12:01:02,,available,normal,LIMA-LA VICTORIA,08/09/2026,08:00,20,,,,8.412,,,,,,,event_atomic,,screenshots\2026-08\15-08-2026\observer-cupo-5dec68.png,screenshots\2026-08\15-08-2026\observer-cupo-5dec68.png,Se seleccionaron una fecha y una hora disponibles.
observer-***-120102-4907833d,2026-08-15 12:01:10,,available,normal,LIMA-LA VICTORIA,08/09/2026,08:00,20,,,,8.190,,,,,,,event_atomic,,,,Se seleccionaron una fecha y una hora disponibles.
observer-***-120110-0dc53e89,2026-08-15 12:01:19,,available,normal,LIMA-LA VICTORIA,08/09/2026,08:00,20,,,,8.355,,,,,,,event_atomic,,screenshots\2026-08\15-08-2026\observer-cupo-00e620.png,screenshots\2026-08\15-08-2026\observer-cupo-00e620.png,Se seleccionaron una fecha y una hora disponibles.
observer-***-120119-15dff409,2026-08-15 12:01:27,,available,normal,LIMA-LA VICTORIA,08/09/2026,08:00,20,,,,8.112,,,,,,,event_atomic,,,,Se seleccionaron una fecha y una hora disponibles.
observer-***-120127-ee65dd52,2026-08-15 12:01:35,,available,normal,LIMA-LA VICTORIA,08/09/2026,08:00,20,,,,8.364,,,,,,,event_atomic,,screenshots\2026-08\15-08-2026\observer-cupo-9265d7.png,screenshots\2026-08\15-08-2026\observer-cupo-9265d7.png,Se seleccionaron una fecha y una hora disponibles.
observer-***-120135-bb08f7ae,2026-08-15 12:01:45,,available,normal,LIMA-LA VICTORIA,08/09/2026,08:00,20,,,,9.278,,,,,,,event_atomic,,,,Se seleccionaron una fecha y una hora disponibles.
observer-***-120145-ab801008,2026-08-15 12:01:53,,available,normal,LIMA-LA VICTORIA,08/09/2026,08:00,20,,,,8.397,,,,,,,event_atomic,,screenshots\2026-08\15-08-2026\observer-cupo-7b656e.png,screenshots\2026-08\15-08-2026\observer-cupo-7b656e.png,Se seleccionaron una fecha y una hora disponibles.
observer-***-120153-386c5cfb,2026-08-15 12:02:01,,available,normal,LIMA-LA VICTORIA,08/09/2026,08:00,20,,,,8.087,,,,,,,event_atomic,,,,Se seleccionaron una fecha y una hora disponibles.
observer-***-120201-cdeb64f1,2026-08-15 12:02:10,,available,normal,LIMA-LA VICTORIA,08/09/2026,08:00,20,,,,8.339,,,,,,,event_atomic,,screenshots\2026-08\15-08-2026\observer-cupo-d4996a.png,screenshots\2026-08\15-08-2026\observer-cupo-d4996a.png,Se seleccionaron una fecha y una hora disponibles.
observer-***-120210-cc410b4d,2026-08-15 12:02:18,,available,normal,LIMA-LA VICTORIA,08/09/2026,08:00,20,,,,8.187,,,,,,,event_atomic,,,,Se seleccionaron una fecha y una hora disponibles.
observer-***-120218-07aa38a5,2026-08-15 12:02:27,,available,normal,LIMA-LA VICTORIA,08/09/2026,09:00,20,,,,8.448,,,,,,,event_atomic,,screenshots\2026-08\15-08-2026\observer-cupo-f5b06d.png,screenshots\2026-08\15-08-2026\observer-cupo-f5b06d.png,Se seleccionaron una fecha y una hora disponibles.
observer-***-120227-219bfb78,2026-08-15 12:02:35,,available,normal,LIMA-LA VICTORIA,08/09/2026,09:00,20,,,,8.100,,,,,,,event_atomic,,,,Se seleccionaron una fecha y una hora disponibles.
observer-***-120236-1d65b518,2026-08-15 12:02:44,,available,normal,LIMA-LA VICTORIA,08/09/2026,09:00,20,,,,8.422,,,,,,,event_atomic,,screenshots\2026-08\15-08-2026\observer-cupo-cfb3ac.png,screenshots\2026-08\15-08-2026\observer-cupo-cfb3ac.png,Se seleccionaron una fecha y una hora disponibles.
observer-***-120244-5aef10af,2026-08-15 12:02:52,,available,normal,LIMA-LA VICTORIA,08/09/2026,09:00,20,,,,8.166,,,,,,,event_atomic,,,,Se seleccionaron una fecha y una hora disponibles.
observer-***-120252-a9aceb66,2026-08-15 12:03:01,,available,normal,LIMA-LA VICTORIA,08/09/2026,09:00,20,,,,8.376,,,,,,,event_atomic,,screenshots\2026-08\15-08-2026\observer-cupo-d95332.png,screenshots\2026-08\15-08-2026\observer-cupo-d95332.png,Se seleccionaron una fecha y una hora disponibles.
observer-***-120301-74e22ed4,2026-08-15 12:03:09,,available,normal,LIMA-LA VICTORIA,08/09/2026,09:00,20,,,,8.087,,,,,,,event_atomic,,,,Se seleccionaron una fecha y una hora disponibles.
observer-***-120309-56a2308a,2026-08-15 12:03:17,,available,normal,LIMA-LA VICTORIA,08/09/2026,09:00,20,,,,8.464,,,,,,,event_atomic,,screenshots\2026-08\15-08-2026\observer-cupo-03b0f7.png,screenshots\2026-08\15-08-2026\observer-cupo-03b0f7.png,Se seleccionaron una fecha y una hora disponibles.
observer-***-120318-fd692f9c,2026-08-15 12:03:26,,available,normal,LIMA-LA VICTORIA,08/09/2026,09:00,20,,,,8.222,,,,,,,event_atomic,,,,Se seleccionaron una fecha y una hora disponibles.
observer-***-120326-2d7de154,2026-08-15 12:03:34,,available,normal,LIMA-LA VICTORIA,08/09/2026,09:00,20,,,,8.387,,,,,,,event_atomic,,screenshots\2026-08\15-08-2026\observer-cupo-7ae715.png,screenshots\2026-08\15-08-2026\observer-cupo-7ae715.png,Se seleccionaron una fecha y una hora disponibles.
observer-***-120334-a6d73150,2026-08-15 12:03:42,,available,normal,LIMA-LA VICTORIA,08/09/2026,09:00,20,,,,8.086,,,,,,,event_atomic,,,,Se seleccionaron una fecha y una hora disponibles.
observer-***-120342-024c549e,2026-08-15 12:03:51,,available,normal,LIMA-LA VICTORIA,08/09/2026,09:00,20,,,,8.389,,,,,,,event_atomic,,screenshots\2026-08\15-08-2026\observer-cupo-f3d1c1.png,screenshots\2026-08\15-08-2026\observer-cupo-f3d1c1.png,Se seleccionaron una fecha y una hora disponibles.
observer-***-120351-59df1a7b,2026-08-15 12:03:59,,available,normal,LIMA-LA VICTORIA,08/09/2026,09:00,20,,,,8.208,,,,,,,event_atomic,,,,Se seleccionaron una fecha y una hora disponibles.
observer-***-120359-b18696dd,2026-08-15 12:04:08,,available,normal,LIMA-LA VICTORIA,08/09/2026,09:00,20,,,,8.648,,,,,,,event_atomic,,screenshots\2026-08\15-08-2026\observer-cupo-93c31f.png,screenshots\2026-08\15-08-2026\observer-cupo-93c31f.png,Se seleccionaron una fecha y una hora disponibles.
observer-***-120408-7d7de8f5,2026-08-15 12:04:16,,available,normal,LIMA-LA VICTORIA,08/09/2026,09:00,20,,,,8.125,,,,,,,event_atomic,,,,Se seleccionaron una fecha y una hora disponibles.
observer-***-120416-45461f47,2026-08-15 12:04:25,,available,normal,LIMA-LA VICTORIA,08/09/2026,09:00,20,,,,8.334,,,,,,,event_atomic,,screenshots\2026-08\15-08-2026\observer-cupo-0fbf5c.png,screenshots\2026-08\15-08-2026\observer-cupo-0fbf5c.png,Se seleccionaron una fecha y una hora disponibles.
observer-***-120425-08000e1a,2026-08-15 12:04:33,,available,normal,LIMA-LA VICTORIA,08/09/2026,09:00,20,,,,8.197,,,,,,,event_atomic,,,,Se seleccionaron una fecha y una hora disponibles.
observer-***-120433-f786225b,2026-08-15 12:04:41,,available,normal,LIMA-LA VICTORIA,08/09/2026,09:00,20,,,,8.357,,,,,,,event_atomic,,screenshots\2026-08\15-08-2026\observer-cupo-8ac350.png,screenshots\2026-08\15-08-2026\observer-cupo-8ac350.png,Se seleccionaron una fecha y una hora disponibles.
observer-***-120441-769f76ce,2026-08-15 12:04:49,,available,normal,LIMA-LA VICTORIA,08/09/2026,09:00,20,,,,8.091,,,,,,,event_atomic,,,,Se seleccionaron una fecha y una hora disponibles.
observer-***-120450-71f7e82f,2026-08-15 12:04:58,,available,normal,LIMA-LA VICTORIA,08/09/2026,09:00,20,,,,8.350,,,,,,,event_atomic,,screenshots\2026-08\15-08-2026\observer-cupo-9d7941.png,screenshots\2026-08\15-08-2026\observer-cupo-9d7941.png,Se seleccionaron una fecha y una hora disponibles.
observer-***-120458-83c4e218,2026-08-15 12:05:06,,available,normal,LIMA-LA VICTORIA,08/09/2026,09:00,20,,,,8.153,,,,,,,event_atomic,,,,Se seleccionaron una fecha y una hora disponibles.
observer-***-120506-94e5d97c,2026-08-15 12:05:15,,available,normal,LIMA-LA VICTORIA,08/09/2026,09:00,20,,,,8.538,,,,,,,event_atomic,,screenshots\2026-08\15-08-2026\observer-cupo-1d6793.png,screenshots\2026-08\15-08-2026\observer-cupo-1d6793.png,Se seleccionaron una fecha y una hora disponibles.
observer-***-120515-6abec279,2026-08-15 12:05:23,,available,normal,LIMA-LA VICTORIA,08/09/2026,09:00,20,,,,8.097,,,,,,,event_atomic,,,,Se seleccionaron una fecha y una hora disponibles.
observer-***-120523-92abbf84,2026-08-15 12:05:31,,available,normal,LIMA-LA VICTORIA,08/09/2026,09:00,20,,,,8.375,,,,,,,event_atomic,,screenshots\2026-08\15-08-2026\observer-cupo-809715.png,screenshots\2026-08\15-08-2026\observer-cupo-809715.png,Se seleccionaron una fecha y una hora disponibles.
observer-***-120532-594d969b,2026-08-15 12:05:40,,available,normal,LIMA-LA VICTORIA,08/09/2026,09:00,20,,,,8.177,,,,,,,event_atomic,,,,Se seleccionaron una fecha y una hora disponibles.
observer-***-120540-7a27a092,2026-08-15 12:05:48,,available,normal,LIMA-LA VICTORIA,08/09/2026,09:00,20,,,,8.412,,,,,,,event_atomic,,screenshots\2026-08\15-08-2026\observer-cupo-eaaa24.png,screenshots\2026-08\15-08-2026\observer-cupo-eaaa24.png,Se seleccionaron una fecha y una hora disponibles.
observer-***-120548-56e715a6,2026-08-15 12:05:56,,available,normal,LIMA-LA VICTORIA,08/09/2026,09:00,20,,,,8.076,,,,,,,event_atomic,,,,Se seleccionaron una fecha y una hora disponibles.
observer-***-120556-eeb8eed7,2026-08-15 12:06:05,,available,normal,LIMA-LA VICTORIA,08/09/2026,09:00,20,,,,8.447,,,,,,,event_atomic,,screenshots\2026-08\15-08-2026\observer-cupo-d911f8.png,screenshots\2026-08\15-08-2026\observer-cupo-d911f8.png,Se seleccionaron una fecha y una hora disponibles.
observer-***-120605-5282f2ce,2026-08-15 12:06:13,,available,normal,LIMA-LA VICTORIA,08/09/2026,09:00,20,,,,8.195,,,,,,,event_atomic,,,,Se seleccionaron una fecha y una hora disponibles.
observer-***-120613-00387c41,2026-08-15 12:06:22,,available,normal,LIMA-LA VICTORIA,08/09/2026,09:00,20,,,,8.375,,,,,,,event_atomic,,screenshots\2026-08\15-08-2026\observer-cupo-f53eeb.png,screenshots\2026-08\15-08-2026\observer-cupo-f53eeb.png,Se seleccionaron una fecha y una hora disponibles.
observer-***-120622-ba0c5d88,2026-08-15 12:06:30,,available,normal,LIMA-LA VICTORIA,08/09/2026,09:00,20,,,,8.076,,,,,,,event_atomic,,,,Se seleccionaron una fecha y una hora disponibles.
observer-***-120630-c9f9216e,2026-08-15 12:06:39,,available,normal,LIMA-LA VICTORIA,08/09/2026,09:00,20,,,,9.088,,,,,,,event_atomic,,screenshots\2026-08\15-08-2026\observer-cupo-6e0510.png,screenshots\2026-08\15-08-2026\observer-cupo-6e0510.png,Se seleccionaron una fecha y una hora disponibles.
observer-***-120639-7e6df6c8,2026-08-15 12:06:47,,available,normal,LIMA-LA VICTORIA,08/09/2026,09:00,20,,,,8.229,,,,,,,event_atomic,,,,Se seleccionaron una fecha y una hora disponibles.
observer-***-120647-7fdd61a6,2026-08-15 12:06:56,,available,normal,LIMA-LA VICTORIA,08/09/2026,09:00,20,,,,8.307,,,,,,,event_atomic,,screenshots\2026-08\15-08-2026\observer-cupo-bdc3cc.png,screenshots\2026-08\15-08-2026\observer-cupo-bdc3cc.png,Se seleccionaron una fecha y una hora disponibles.
